Longitude,Latitude,Depth,ASL
-82.019799,29.688792,-2.50,25.881
-82.020015,29.688404,-2.50,25.881
-82.020025,29.688346,-2.50,25.881
-82.020030,29.688315,-2.50,25.881
-82.020033,29.688300,-2.50,25.881
-82.020036,29.688284,-2.50,25.881
-82.020039,29.688267,-2.50,25.881
-82.020041,29.688251,-2.50,25.881
-82.020044,29.688234,-2.50,25.881
-82.020046,29.688218,-2.50,25.881
-82.020050,29.688186,-2.50,25.881
-82.020056,29.688138,-2.50,25.881
-82.020066,29.688091,-2.50,25.881
-82.020096,29.688430,-2.50,25.881
-82.020094,29.688440,-2.50,25.881
-82.020089,29.688460,-2.50,25.881
-82.020088,29.688470,-2.50,25.881
-82.020086,29.688490,-2.50,25.881
-82.020083,29.688511,-2.50,25.881
-82.020079,29.688541,-2.50,25.881
-82.020059,29.688611,-2.50,25.881
-82.020048,29.688632,-2.50,25.881
-82.020043,29.688643,-2.50,25.881
-82.020038,29.688654,-2.50,25.881
-82.020034,29.688663,-2.50,25.881
-82.020030,29.688673,-2.50,25.881
-82.020026,29.688684,-2.50,25.881
-82.020019,29.688704,-2.50,25.881
-82.020015,29.688715,-2.50,25.881
-82.020004,29.688736,-2.50,25.881
-82.019990,29.688765,-2.50,25.881
-82.019983,29.688774,-2.50,25.881
-82.019968,29.688796,-2.50,25.881
-82.019962,29.688808,-2.50,25.881
-82.019943,29.688837,-2.50,25.881
-82.019936,29.688846,-2.50,25.881
-82.019920,29.688875,-2.50,25.881
-82.019887,29.688924,-2.50,25.881
-82.019875,29.688943,-2.50,25.881
-82.019846,29.688982,-2.50,25.881
-82.019840,29.688992,-2.50,25.881
-82.019816,29.689033,-2.50,25.881
-82.019807,29.689052,-2.50,25.881
-82.019770,29.689109,-2.50,25.881
-82.018899,29.688067,-2.50,25.881
-82.018896,29.688081,-2.50,25.881
-82.018893,29.688126,-2.50,25.881
-82.018889,29.688185,-2.50,25.881
-82.018873,29.688283,-2.50,25.881
-82.018869,29.688298,-2.50,25.881
-82.018866,29.688314,-2.50,25.881
-82.018861,29.688341,-2.50,25.881
-82.018858,29.688356,-2.50,25.881
-82.018847,29.688460,-2.50,25.881
-82.018845,29.688503,-2.50,25.881
-82.018844,29.688690,-2.50,25.881
-82.018862,29.689044,-2.50,25.881
-82.019077,29.688541,-2.50,25.881
-82.019074,29.688509,-2.50,25.881
-82.019070,29.688447,-2.50,25.881
-82.019068,29.688419,-2.50,25.881
-82.019066,29.688392,-2.50,25.881
-82.019051,29.688351,-2.50,25.881
-82.019046,29.688324,-2.50,25.881
-82.019044,29.688300,-2.50,25.881
-82.019043,29.688286,-2.50,25.881
-82.019042,29.688274,-2.50,25.881
-82.019041,29.688262,-2.50,25.881
-82.019039,29.688222,-2.50,25.881
-82.019496,29.686757,-2.50,25.881
-82.019507,29.686747,-2.50,25.881
-82.019518,29.686735,-2.50,25.881
-82.019452,29.686351,-2.50,25.881
-82.019443,29.686372,-2.50,25.881
-82.019437,29.686383,-2.50,25.881
-82.019431,29.686393,-2.50,25.881
-82.019425,29.686403,-2.50,25.881
-82.019416,29.686421,-2.50,25.881
-82.019416,29.686421,-2.50,25.881
-82.018605,29.688574,-2.50,25.881
-82.018618,29.688504,-2.50,25.881
-82.018645,29.688438,-2.50,25.881
-82.018652,29.688420,-2.50,25.881
-82.018656,29.688401,-2.50,25.881
-82.018660,29.688383,-2.50,25.881
-82.018654,29.688344,-2.50,25.881
-82.018654,29.688326,-2.50,25.881
-82.018655,29.688307,-2.50,25.881
-82.018657,29.688288,-2.50,25.881
-82.018662,29.688233,-2.50,25.881
-82.018666,29.688214,-2.50,25.881
-82.019206,29.686445,-2.50,25.881
-82.019219,29.686411,-2.50,25.881
-82.019234,29.686377,-2.50,25.881
-82.019242,29.686358,-2.50,25.881
-82.019252,29.686341,-2.50,25.881
-82.019271,29.686309,-2.50,25.881
-82.019282,29.686295,-2.50,25.881
-82.019295,29.686281,-2.50,25.881
-82.019334,29.686241,-2.50,25.881
-82.018762,29.688689,-2.50,25.881
-82.018538,29.688538,-2.50,25.881
-82.018609,29.688399,-2.50,25.881
-82.018632,29.688347,-2.50,25.881
-82.018636,29.688329,-2.50,25.881
-82.018641,29.688293,-2.50,25.881
-82.018643,29.688277,-2.50,25.881
-82.018635,29.688219,-2.50,25.881
-82.018648,29.688146,-2.50,25.881
-82.018653,29.688127,-2.50,25.881
-82.018646,29.688011,-2.50,25.881
-82.019087,29.686581,-2.50,25.881
-82.019138,29.686525,-2.50,25.881
-82.019145,29.686508,-2.50,25.881
-82.019161,29.686471,-2.50,25.881
-82.019168,29.686451,-2.50,25.881
-82.019175,29.686433,-2.50,25.881
-82.019181,29.686415,-2.50,25.881
-82.019189,29.686397,-2.50,25.881
-82.019198,29.686379,-2.50,25.881
-82.019215,29.686342,-2.50,25.881
-82.019221,29.686322,-2.50,25.881
-82.019232,29.686282,-2.50,25.881
-82.019346,29.686139,-2.50,25.881
-82.019228,29.686115,-2.50,25.881
-82.018169,29.688508,-2.50,25.881
-82.018188,29.688406,-2.50,25.881
-82.018206,29.688345,-2.50,25.881
-82.018212,29.688310,-2.50,25.881
-82.018214,29.688293,-2.50,25.881
-82.018217,29.688274,-2.50,25.881
-82.018223,29.688237,-2.50,25.881
-82.018226,29.688218,-2.50,25.881
-82.018594,29.686743,-2.50,25.881
-82.018609,29.686712,-2.50,25.881
-82.018617,29.686694,-2.50,25.881
-82.018624,29.686677,-2.50,25.881
-82.018643,29.686622,-2.50,25.881
-82.018657,29.686586,-2.50,25.881
-82.018675,29.686551,-2.50,25.881
-82.018691,29.686514,-2.50,25.881
-82.018699,29.686495,-2.50,25.881
-82.018713,29.686457,-2.50,25.881
-82.018740,29.686408,-2.50,25.881
-82.018811,29.686250,-2.50,25.881
-82.019183,29.685999,-2.50,25.881
-82.019004,29.686361,-2.50,25.881
-82.018972,29.686444,-2.50,25.881
-82.018957,29.686488,-2.50,25.881
-82.018948,29.686507,-2.50,25.881
-82.018932,29.686550,-2.50,25.881
-82.018925,29.686570,-2.50,25.881
-82.018918,29.686591,-2.50,25.881
-82.018910,29.686611,-2.50,25.881
-82.018901,29.686630,-2.50,25.881
-82.018882,29.686673,-2.50,25.881
-82.018874,29.686695,-2.50,25.881
-82.018417,29.688188,-2.50,25.881
-82.018411,29.688231,-2.50,25.881
-82.018407,29.688275,-2.50,25.881
-82.018403,29.688343,-2.50,25.881
-82.018401,29.688365,-2.50,25.881
-82.018395,29.688404,-2.50,25.881
-82.018392,29.688425,-2.50,25.881
-82.018389,29.688469,-2.50,25.881
-82.018340,29.688781,-2.50,25.881
-82.017770,29.688640,-2.50,25.881
-82.017774,29.688620,-2.50,25.881
-82.017790,29.688516,-2.50,25.881
-82.017793,29.688495,-2.50,25.881
-82.017813,29.688396,-2.50,25.881
-82.017818,29.688374,-2.50,25.881
-82.017822,29.688355,-2.50,25.881
-82.017832,29.688314,-2.50,25.881
-82.017853,29.688233,-2.50,25.881
-82.017865,29.688193,-2.50,25.881
-82.017871,29.688174,-2.50,25.881
-82.017881,29.688133,-2.50,25.881
-82.017891,29.688088,-2.50,25.881
-82.017924,29.687971,-2.50,25.881
-82.018080,29.686988,-2.50,25.881
-82.018092,29.686910,-2.50,25.881
-82.018106,29.686829,-2.50,25.881
-82.018122,29.686791,-2.50,25.881
-82.018145,29.686734,-2.50,25.881
-82.018187,29.686642,-2.50,25.881
-82.018219,29.686572,-2.50,25.881
-82.018227,29.686552,-2.50,25.881
-82.018234,29.686535,-2.50,25.881
-82.018430,29.686511,-2.50,25.881
-82.018421,29.686553,-2.50,25.881
-82.018409,29.686591,-2.50,25.881
-82.018402,29.686610,-2.50,25.881
-82.018396,29.686629,-2.50,25.881
-82.018388,29.686648,-2.50,25.881
-82.018372,29.686686,-2.50,25.881
-82.018363,29.686703,-2.50,25.881
-82.018345,29.686741,-2.50,25.881
-82.018336,29.686761,-2.50,25.881
-82.018325,29.686780,-2.50,25.881
-82.018314,29.686799,-2.50,25.881
-82.018304,29.686819,-2.50,25.881
-82.018296,29.686838,-2.50,25.881
-82.017983,29.688168,-2.50,25.881
-82.017976,29.688208,-2.50,25.881
-82.017971,29.688249,-2.50,25.881
-82.017969,29.688290,-2.50,25.881
-82.017965,29.688394,-2.50,25.881
-82.017967,29.688629,-2.50,25.881
-82.017317,29.688796,-2.50,25.881
-82.017395,29.688727,-2.50,25.881
-82.017461,29.688623,-2.50,25.881
-82.017479,29.688568,-2.50,25.881
-82.017489,29.688530,-2.50,25.881
-82.017497,29.688494,-2.50,25.881
-82.017517,29.688349,-2.50,25.881
-82.017527,29.688296,-2.50,25.881
-82.017537,29.688265,-2.50,25.881
-82.017548,29.688229,-2.50,25.881
-82.017554,29.688212,-2.50,25.881
-82.017569,29.688159,-2.50,25.881
-82.017575,29.688121,-2.50,25.881
-82.017579,29.688103,-2.50,25.881
-82.017596,29.688033,-2.50,25.881
-82.017615,29.687948,-2.50,25.881
-82.017618,29.687934,-2.50,25.881
-82.017841,29.686563,-2.50,25.881
-82.017850,29.686481,-2.50,25.881
-82.017853,29.686459,-2.50,25.881
-82.017855,29.686440,-2.50,25.881
-82.017857,29.686421,-2.50,25.881
-82.017862,29.686381,-2.50,25.881
-82.017873,29.686322,-2.50,25.881
-82.017877,29.686301,-2.50,25.881
-82.017889,29.686240,-2.50,25.881
-82.017903,29.686098,-2.50,25.881
-82.017907,29.686057,-2.50,25.881
-82.018182,29.686120,-2.50,25.881
-82.018173,29.686137,-2.50,25.881
-82.018164,29.686155,-2.50,25.881
-82.018151,29.686190,-2.50,25.881
-82.018142,29.686208,-2.50,25.881
-82.018112,29.686310,-2.50,25.881
-82.018110,29.686348,-2.50,25.881
-82.018109,29.686364,-2.50,25.881
-82.018108,29.686385,-2.50,25.881
-82.018105,29.686446,-2.50,25.881
-82.018100,29.686462,-2.50,25.881
-82.018084,29.686499,-2.50,25.881
-82.018066,29.686534,-2.50,25.881
-82.018057,29.686552,-2.50,25.881
-82.018045,29.686568,-2.50,25.881
-82.018035,29.686587,-2.50,25.881
-82.018024,29.686605,-2.50,25.881
-82.017969,29.686711,-2.50,25.881
-82.017689,29.688219,-2.50,25.881
-82.017676,29.688259,-2.50,25.881
-82.017670,29.688277,-2.50,25.881
-82.017656,29.688339,-2.50,25.881
-82.017654,29.688357,-2.50,25.881
-82.017652,29.688375,-2.50,25.881
-82.017646,29.688433,-2.50,25.881
-82.017643,29.688454,-2.50,25.881
-82.017633,29.688514,-2.50,25.881
-82.017629,29.688533,-2.50,25.881
-82.017623,29.688555,-2.50,25.881
-82.017609,29.688616,-2.50,25.881
-82.017605,29.688634,-2.50,25.881
-82.017597,29.688674,-2.50,25.881
-82.017585,29.688752,-2.50,25.881
-82.017583,29.688771,-2.50,25.881
-82.017582,29.688791,-2.50,25.881
-82.017579,29.688851,-2.50,25.881
-82.017575,29.688949,-2.50,25.881
-82.016386,29.686926,-2.50,25.881
-82.016418,29.686882,-2.50,25.881
-82.016429,29.686867,-2.50,25.881
-82.016504,29.686723,-2.50,25.881
-82.016578,29.686579,-2.50,25.881
-82.017331,29.686260,-2.50,25.881
-82.017299,29.686391,-2.50,25.881
-82.017294,29.686411,-2.50,25.881
-82.017286,29.686454,-2.50,25.881
-82.017280,29.686475,-2.50,25.881
-82.017267,29.686513,-2.50,25.881
-82.017262,29.686535,-2.50,25.881
-82.017241,29.686614,-2.50,25.881
-82.017237,29.686636,-2.50,25.881
-82.017233,29.686656,-2.50,25.881
-82.017229,29.686677,-2.50,25.881
-82.017225,29.686699,-2.50,25.881
-82.017221,29.686721,-2.50,25.881
-82.017217,29.686743,-2.50,25.881
-82.017207,29.686805,-2.50,25.881
-82.017205,29.686827,-2.50,25.881
-82.017202,29.686846,-2.50,25.881
-82.017194,29.686911,-2.50,25.881
-82.017189,29.686952,-2.50,25.881
-82.017186,29.686974,-2.50,25.881
-82.017183,29.686996,-2.50,25.881
-82.017178,29.687039,-2.50,25.881
-82.017169,29.687097,-2.50,25.881
-82.017166,29.687119,-2.50,25.881
-82.017163,29.687138,-2.50,25.881
-82.017158,29.687157,-2.50,25.881
-82.017153,29.687176,-2.50,25.881
-82.017139,29.687217,-2.50,25.881
-82.017125,29.687255,-2.50,25.881
-82.017109,29.687293,-2.50,25.881
-82.017073,29.687397,-2.50,25.881
-82.017063,29.687441,-2.50,25.881
-82.017047,29.687500,-2.50,25.881
-82.017032,29.687540,-2.50,25.881
-82.017010,29.687602,-2.50,25.881
-82.017004,29.687621,-2.50,25.881
-82.016978,29.687700,-2.50,25.881
-82.016946,29.687800,-2.50,25.881
-82.016941,29.687822,-2.50,25.881
-82.016932,29.687865,-2.50,25.881
-82.016927,29.687886,-2.50,25.881
-82.016909,29.687948,-2.50,25.881
-82.016903,29.687970,-2.50,25.881
-82.016896,29.687989,-2.50,25.881
-82.016844,29.688109,-2.50,25.881
-82.016834,29.688127,-2.50,25.881
-82.016438,29.689192,-2.50,25.881
-82.016936,29.688520,-2.50,25.881
-82.016968,29.688476,-2.50,25.881
-82.016979,29.688464,-2.50,25.881
-82.016989,29.688452,-2.50,25.881
-82.017010,29.688426,-2.50,25.881
-82.017022,29.688413,-2.50,25.881
-82.017038,29.688383,-2.50,25.881
-82.017047,29.688368,-2.50,25.881
-82.017056,29.688354,-2.50,25.881
-82.017065,29.688339,-2.50,25.881
-82.017074,29.688322,-2.50,25.881
-82.017087,29.688290,-2.50,25.881
-82.017105,29.688239,-2.50,25.881
-82.017131,29.688173,-2.50,25.881
-82.017138,29.688157,-2.50,25.881
-82.017145,29.688141,-2.50,25.881
-82.017154,29.688126,-2.50,25.881
-82.017169,29.688095,-2.50,25.881
-82.017196,29.688049,-2.50,25.881
-82.017202,29.688030,-2.50,25.881
-82.017208,29.688014,-2.50,25.881
-82.017216,29.687980,-2.50,25.881
-82.017231,29.687948,-2.50,25.881
-82.017262,29.687908,-2.50,25.881
-82.017307,29.687853,-2.50,25.881
-82.017316,29.687841,-2.50,25.881
-82.017323,29.687826,-2.50,25.881
-82.017340,29.687798,-2.50,25.881
-82.017344,29.687699,-2.50,25.881
-82.017361,29.687038,-2.50,25.881
-82.017388,29.686965,-2.50,25.881
-82.017432,29.686788,-2.50,25.881
-82.017436,29.686768,-2.50,25.881
-82.017441,29.686730,-2.50,25.881
-82.017447,29.686639,-2.50,25.881
-82.017449,29.686603,-2.50,25.881
-82.017453,29.686547,-2.50,25.881
-82.017455,29.686530,-2.50,25.881
-82.017456,29.686513,-2.50,25.881
-82.017458,29.686498,-2.50,25.881
-82.017474,29.686396,-2.50,25.881
-82.017476,29.686379,-2.50,25.881
-82.017479,29.686347,-2.50,25.881
-82.017480,29.686330,-2.50,25.881
-82.017483,29.686298,-2.50,25.881
-82.017491,29.686247,-2.50,25.881
-82.017496,29.686213,-2.50,25.881
-82.017535,29.686016,-2.50,25.881
-82.017550,29.685857,-2.50,25.881
-82.017749,29.685930,-2.50,25.881
-82.017732,29.685985,-2.50,25.881
-82.017707,29.686081,-2.50,25.881
-82.017680,29.686238,-2.50,25.881
-82.017672,29.686273,-2.50,25.881
-82.017668,29.686306,-2.50,25.881
-82.017660,29.686341,-2.50,25.881
-82.017649,29.686372,-2.50,25.881
-82.017629,29.686423,-2.50,25.881
-82.017615,29.686459,-2.50,25.881
-82.017609,29.686478,-2.50,25.881
-82.017574,29.686567,-2.50,25.881
-82.017566,29.686585,-2.50,25.881
-82.017461,29.686762,-2.50,25.881
-82.017399,29.686876,-2.50,25.881
-82.017399,29.686941,-2.50,25.881
-82.017414,29.686972,-2.50,25.881
-82.017426,29.686999,-2.50,25.881
-82.017432,29.687158,-2.50,25.881
-82.017430,29.687207,-2.50,25.881
-82.017469,29.687449,-2.50,25.881
-82.017444,29.687758,-2.50,25.881
-82.017430,29.687927,-2.50,25.881
-82.017374,29.688114,-2.50,25.881
-82.017350,29.688187,-2.50,25.881
-82.017336,29.688225,-2.50,25.881
-82.017326,29.688244,-2.50,25.881
-82.017317,29.688264,-2.50,25.881
-82.017301,29.688301,-2.50,25.881
-82.017294,29.688321,-2.50,25.881
-82.017263,29.688415,-2.50,25.881
-82.017242,29.688472,-2.50,25.881
-82.017229,29.688511,-2.50,25.881
-82.017222,29.688529,-2.50,25.881
-82.017133,29.688743,-2.50,25.881
-82.017123,29.688762,-2.50,25.881
-82.015985,29.686733,-2.50,25.881
-82.016243,29.686386,-2.50,25.881
-82.016715,29.686183,-2.50,25.881
-82.016707,29.686225,-2.50,25.881
-82.016698,29.686266,-2.50,25.881
-82.016215,29.685942,-2.60,25.781
-82.019437,29.686573,-2.60,25.781
-82.019409,29.686567,-2.60,25.781
-82.019382,29.686561,-2.60,25.781
-82.019353,29.686556,-2.60,25.781
-82.019267,29.686541,-2.60,25.781
-82.019183,29.686530,-2.60,25.781
-82.019155,29.686526,-2.60,25.781
-82.019126,29.686523,-2.60,25.781
-82.019095,29.686521,-2.60,25.781
-82.018832,29.686506,-2.60,25.781
-82.018602,29.686460,-2.60,25.781
-82.018260,29.686411,-2.60,25.781
-82.017392,29.686205,-2.60,25.781
-82.018368,29.686284,-2.60,25.781
-82.019362,29.686387,-2.60,25.781
-82.017974,29.687097,-2.60,25.781
-82.017946,29.687103,-2.60,25.781
-82.017859,29.687125,-2.60,25.781
-82.017740,29.687146,-2.60,25.781
-82.017711,29.687150,-2.60,25.781
-82.017649,29.687145,-2.60,25.781
-82.017590,29.687139,-2.60,25.781
-82.017559,29.687136,-2.60,25.781
-82.017499,29.687129,-2.60,25.781
-82.017437,29.687120,-2.60,25.781
-82.017348,29.687100,-2.60,25.781
-82.017316,29.687093,-2.60,25.781
-82.017584,29.686965,-2.60,25.781
-82.017643,29.686962,-2.60,25.781
-82.017673,29.686959,-2.60,25.781
-82.017707,29.686957,-2.60,25.781
-82.017773,29.686950,-2.60,25.781
-82.017838,29.686940,-2.60,25.781
-82.017900,29.686932,-2.60,25.781
-82.017929,29.686927,-2.60,25.781
-82.017990,29.686917,-2.60,25.781
-82.018079,29.686918,-2.60,25.781
-82.018262,29.686928,-2.60,25.781
-82.018887,29.687010,-2.60,25.781
-82.019551,29.687072,-2.60,25.781
-82.019579,29.687075,-2.60,25.781
-82.019495,29.686888,-2.60,25.781
-82.018910,29.686791,-2.60,25.781
-82.018883,29.686787,-2.60,25.781
-82.018857,29.686784,-2.60,25.781
-82.018828,29.686782,-2.60,25.781
-82.018802,29.686780,-2.60,25.781
-82.018774,29.686779,-2.60,25.781
-82.018743,29.686777,-2.60,25.781
-82.018715,29.686776,-2.60,25.781
-82.018685,29.686775,-2.60,25.781
-82.018624,29.686771,-2.60,25.781
-82.018593,29.686770,-2.60,25.781
-82.018562,29.686768,-2.60,25.781
-82.018444,29.686756,-2.60,25.781
-82.018330,29.686746,-2.60,25.781
-82.018268,29.686742,-2.60,25.781
-82.018239,29.686742,-2.60,25.781
-82.018181,29.686741,-2.60,25.781
-82.018149,29.686741,-2.60,25.781
-82.018121,29.686741,-2.60,25.781
-82.018092,29.686740,-2.60,25.781
-82.018063,29.686740,-2.60,25.781
-82.017972,29.686739,-2.60,25.781
-82.017912,29.686738,-2.60,25.781
-82.017761,29.686736,-2.60,25.781
-82.017732,29.686735,-2.60,25.781
-82.017329,29.686741,-2.60,25.781
-82.017770,29.686580,-2.60,25.781
-82.017946,29.686588,-2.60,25.781
-82.018036,29.686593,-2.60,25.781
-82.018152,29.686605,-2.60,25.781
-82.018213,29.686611,-2.60,25.781
-82.018270,29.686615,-2.60,25.781
-82.018418,29.686624,-2.60,25.781
-82.018446,29.686622,-2.60,25.781
-82.018474,29.686620,-2.60,25.781
-82.018499,29.686618,-2.60,25.781
-82.018558,29.686612,-2.60,25.781
-82.018614,29.686617,-2.60,25.781
-82.018670,29.686623,-2.60,25.781
-82.018727,29.686629,-2.60,25.781
-82.018786,29.686637,-2.60,25.781
-82.018814,29.686641,-2.60,25.781
-82.018897,29.686644,-2.60,25.781
-82.018926,29.686645,-2.60,25.781
-82.018954,29.686646,-2.60,25.781
-82.018984,29.686647,-2.60,25.781
-82.019012,29.686648,-2.60,25.781
-82.019044,29.686649,-2.60,25.781
-82.019390,29.686701,-2.60,25.781
-82.019475,29.686712,-2.60,25.781
-82.019505,29.686715,-2.60,25.781
-82.016693,29.687216,-2.60,25.781
-82.016777,29.687204,-2.60,25.781
-82.016942,29.687203,-2.60,25.781
-82.017066,29.687210,-2.60,25.781
-82.017132,29.687215,-2.60,25.781
-82.017153,29.687218,-2.60,25.781
-82.017193,29.687224,-2.60,25.781
-82.017228,29.687236,-2.60,25.781
-82.017287,29.687253,-2.60,25.781
-82.017324,29.687267,-2.60,25.781
-82.017342,29.687275,-2.60,25.781
-82.017361,29.687283,-2.60,25.781
-82.017380,29.687290,-2.60,25.781
-82.017399,29.687296,-2.60,25.781
-82.017497,29.687322,-2.60,25.781
-82.017536,29.687328,-2.60,25.781
-82.017634,29.687327,-2.60,25.781
-82.019679,29.687485,-2.60,25.781
-82.019696,29.687491,-2.60,25.781
-82.019713,29.687497,-2.60,25.781
-82.019732,29.687501,-2.60,25.781
-82.019669,29.687270,-2.60,25.781
-82.019654,29.687268,-2.60,25.781
-82.019641,29.687266,-2.60,25.781
-82.019628,29.687265,-2.60,25.781
-82.019613,29.687264,-2.60,25.781
-82.019835,29.689011,-2.60,25.781
-82.018866,29.689036,-2.60,25.781
-82.019606,29.688902,-2.60,25.781
-82.020167,29.688762,-2.60,25.781
-82.020123,29.688768,-2.60,25.781
-82.019927,29.688771,-2.60,25.781
-82.019887,29.688773,-2.60,25.781
-82.019848,29.688772,-2.60,25.781
-82.019808,29.688769,-2.60,25.781
-82.019788,29.688768,-2.60,25.781
-82.019709,29.688760,-2.60,25.781
-82.019690,29.688758,-2.60,25.781
-82.019613,29.688753,-2.60,25.781
-82.019538,29.688739,-2.60,25.781
-82.019468,29.688718,-2.60,25.781
-82.019416,29.688703,-2.60,25.781
-82.019381,29.688697,-2.60,25.781
-82.019271,29.688673,-2.60,25.781
-82.019175,29.688661,-2.60,25.781
-82.019104,29.688668,-2.60,25.781
-82.019087,29.688670,-2.60,25.781
-82.018762,29.688654,-2.60,25.781
-82.018306,29.688659,-2.60,25.781
-82.018287,29.688659,-2.60,25.781
-82.018248,29.688658,-2.60,25.781
-82.017690,29.688652,-2.60,25.781
-82.017573,29.688642,-2.60,25.781
-82.017535,29.688633,-2.60,25.781
-82.017519,29.688629,-2.60,25.781
-82.017481,29.688618,-2.60,25.781
-82.017206,29.688566,-2.60,25.781
-82.017176,29.688555,-2.60,25.781
-82.019073,29.689488,-2.60,25.781
-82.018991,29.689497,-2.60,25.781
-82.016911,29.689380,-2.60,25.781
-82.019776,29.689568,-2.60,25.781
-82.019764,29.687362,-2.60,25.781
-82.019759,29.687395,-2.60,25.781
-82.019757,29.687412,-2.60,25.781
-82.019755,29.687430,-2.60,25.781
-82.019753,29.687446,-2.60,25.781
-82.019752,29.687463,-2.60,25.781
-82.019750,29.687481,-2.60,25.781
-82.019749,29.687497,-2.60,25.781
-82.019746,29.687511,-2.60,25.781
-82.019743,29.687530,-2.60,25.781
-82.019741,29.687548,-2.60,25.781
-82.019738,29.687565,-2.60,25.781
-82.019737,29.687583,-2.60,25.781
-82.019735,29.687602,-2.60,25.781
-82.019456,29.688537,-2.60,25.781
-82.019387,29.688671,-2.60,25.781
-82.019311,29.688834,-2.60,25.781
-82.019293,29.688881,-2.60,25.781
-82.019284,29.688913,-2.60,25.781
-82.019215,29.689034,-2.60,25.781
-82.019477,29.688736,-2.60,25.781
-82.019487,29.688720,-2.60,25.781
-82.019506,29.688685,-2.60,25.781
-82.019524,29.688650,-2.60,25.781
-82.019562,29.688555,-2.60,25.781
-82.019822,29.687645,-2.60,25.781
-82.019830,29.687627,-2.60,25.781
-82.019837,29.687610,-2.60,25.781
-82.019844,29.687591,-2.60,25.781
-82.019851,29.687574,-2.60,25.781
-82.019866,29.687538,-2.60,25.781
-82.019872,29.687518,-2.60,25.781
-82.019934,29.687855,-2.60,25.781
-82.019931,29.687869,-2.60,25.781
-82.019922,29.687902,-2.60,25.781
-82.019917,29.687917,-2.60,25.781
-82.019913,29.687933,-2.60,25.781
-82.019908,29.687949,-2.60,25.781
-82.019903,29.687965,-2.60,25.781
-82.019897,29.687980,-2.60,25.781
-82.019892,29.687998,-2.60,25.781
-82.019888,29.688014,-2.60,25.781
-82.019885,29.688031,-2.60,25.781
-82.019882,29.688047,-2.60,25.781
-82.019877,29.688078,-2.60,25.781
-82.019874,29.688092,-2.60,25.781
-82.019869,29.688106,-2.60,25.781
-82.019865,29.688121,-2.60,25.781
-82.019860,29.688135,-2.60,25.781
-82.019854,29.688150,-2.60,25.781
-82.019848,29.688166,-2.60,25.781
-82.019842,29.688183,-2.60,25.781
-82.019834,29.688214,-2.60,25.781
-82.019830,29.688229,-2.60,25.781
-82.019820,29.688278,-2.60,25.781
-82.019802,29.688376,-2.60,25.781
-82.019756,29.688609,-2.60,25.781
-82.019752,29.688643,-2.60,25.781
-82.019751,29.688659,-2.60,25.781
-82.019724,29.688749,-2.60,25.781
-82.019715,29.688761,-2.60,25.781
-82.019697,29.688789,-2.60,25.781
-82.019617,29.688915,-2.60,25.781
-82.019598,29.688944,-2.60,25.781
-82.019588,29.688957,-2.60,25.781
-82.019653,29.689049,-2.60,25.781
-82.019759,29.688865,-2.60,25.781
-82.019776,29.688835,-2.60,25.781
-82.019782,29.688819,-2.60,25.781
-82.019808,29.688780,-2.60,25.781
-82.019816,29.688766,-2.60,25.781
-82.019835,29.688739,-2.60,25.781
-82.019856,29.688714,-2.60,25.781
-82.019866,29.688701,-2.60,25.781
-82.019876,29.688688,-2.60,25.781
-82.019885,29.688673,-2.60,25.781
-82.019893,29.688659,-2.60,25.781
-82.019901,29.688646,-2.60,25.781
-82.019909,29.688631,-2.60,25.781
-82.019935,29.688589,-2.60,25.781
-82.019962,29.688545,-2.60,25.781
-82.019995,29.688474,-2.60,25.781
-82.020001,29.688460,-2.60,25.781
-82.020004,29.688446,-2.60,25.781
-82.020011,29.688419,-2.60,25.781
-82.020018,29.688390,-2.60,25.781
-82.020020,29.688375,-2.60,25.781
-82.020022,29.688360,-2.60,25.781
-82.020027,29.688330,-2.60,25.781
-82.020048,29.688202,-2.60,25.781
-82.020087,29.688480,-2.60,25.781
-82.020084,29.688501,-2.60,25.781
-82.020082,29.688521,-2.60,25.781
-82.020081,29.688532,-2.60,25.781
-82.020077,29.688551,-2.60,25.781
-82.020075,29.688562,-2.60,25.781
-82.020073,29.688573,-2.60,25.781
-82.020054,29.688621,-2.60,25.781
-82.019999,29.688747,-2.60,25.781
-82.019976,29.688785,-2.60,25.781
-82.019956,29.688818,-2.60,25.781
-82.018919,29.687891,-2.60,25.781
-82.018917,29.687918,-2.60,25.781
-82.018915,29.687964,-2.60,25.781
-82.018911,29.688007,-2.60,25.781
-82.018906,29.688037,-2.60,25.781
-82.018903,29.688052,-2.60,25.781
-82.018893,29.688111,-2.60,25.781
-82.018892,29.688140,-2.60,25.781
-82.018890,29.688171,-2.60,25.781
-82.018888,29.688200,-2.60,25.781
-82.018886,29.688228,-2.60,25.781
-82.018883,29.688241,-2.60,25.781
-82.018864,29.688329,-2.60,25.781
-82.019084,29.688600,-2.60,25.781
-82.019062,29.688377,-2.60,25.781
-82.019056,29.688363,-2.60,25.781
-82.019045,29.688313,-2.60,25.781
-82.019039,29.688237,-2.60,25.781
-82.019041,29.688208,-2.60,25.781
-82.019042,29.688195,-2.60,25.781
-82.019044,29.688182,-2.60,25.781
-82.019045,29.688169,-2.60,25.781
-82.019046,29.688157,-2.60,25.781
-82.019052,29.688132,-2.60,25.781
-82.019061,29.688108,-2.60,25.781
-82.019260,29.687584,-2.60,25.781
