OBJECTID,Longitude,Latitude,ElevationB
210,-149.59885062200,68.63606827650,-4.00000000000
211,-149.59890456500,68.63609887940,-4.00000000000
212,-149.59895161700,68.63612942190,-4.00000000000
213,-149.59900181000,68.63615997100,-4.00000000000
214,-149.59904909100,68.63619165230,-4.00000000000
215,-149.59909530500,68.63622195970,-5.00000000000
216,-149.59914283900,68.63625609280,-5.00000000000
217,-149.59918899300,68.63628663510,-4.00000000000
218,-149.59923520400,68.63632048620,-4.00000000000
219,-149.59927753800,68.63635132890,-4.00000000000
220,-149.59931860200,68.63638489280,-4.00000000000
221,-149.59936193200,68.63641569460,-3.00000000000
222,-149.59940258600,68.63644909000,-3.00000000000
223,-149.59944165000,68.63648398020,-3.00000000000
224,-149.59948096700,68.63651484460,-4.00000000000
225,-149.59951626300,68.63654865470,-3.00000000000
226,-149.59955190500,68.63658032180,-3.00000000000
227,-149.59958341000,68.63661041230,-4.00000000000
228,-149.59961744500,68.63664363600,-4.00000000000
229,-149.59964872700,68.63667217960,-4.00000000000
230,-149.59968195700,68.63670180070,-4.00000000000
231,-149.59971652400,68.63673286280,-4.00000000000
232,-149.59974849600,68.63676318090,-4.00000000000
233,-149.59978427500,68.63679429520,-5.00000000000
234,-149.59982187500,68.63682704710,-5.00000000000
235,-149.59985534500,68.63685869380,-6.00000000000
236,-149.59988638200,68.63688231860,-6.00000000000
237,-149.59991739100,68.63690656020,-6.00000000000
238,-149.59994578700,68.63692979730,-6.00000000000
239,-149.59997376600,68.63695150380,-5.00000000000
240,-149.60000805500,68.63697524870,-5.00000000000
241,-149.60004571400,68.63700551360,-5.00000000000
242,-149.60009240300,68.63703746150,-5.00000000000
243,-149.60013443300,68.63706776440,-5.00000000000
244,-149.60017487100,68.63709725570,-5.00000000000
245,-149.60021817900,68.63712918460,-5.00000000000
246,-149.60026470400,68.63715949070,-6.00000000000
247,-149.60031184300,68.63719386470,-7.00000000000
248,-149.60035801600,68.63722415580,-6.00000000000
249,-149.60040940700,68.63725563770,-4.00000000000
250,-149.60045994800,68.63728884330,-4.00000000000
251,-149.60051071400,68.63731612240,-4.00000000000
252,-149.60056219200,68.63734340240,-4.00000000000
253,-149.60061336500,68.63737112490,-3.00000000000
254,-149.60066473500,68.63739785640,-3.00000000000
255,-149.60071606900,68.63742312270,-3.00000000000
256,-149.60076403200,68.63744652980,-3.00000000000
257,-149.60081742300,68.63747115080,-3.00000000000
258,-149.60086877600,68.63749681990,-3.00000000000
259,-149.60092398700,68.63752044090,-3.00000000000
260,-149.60097547800,68.63754390290,-3.00000000000
261,-149.60103266100,68.63757130150,-3.00000000000
262,-149.60109107000,68.63759504200,-3.00000000000
263,-149.60115109000,68.63762103010,-3.00000000000
264,-149.60121137200,68.63764662810,-3.00000000000
265,-149.60127041900,68.63767365870,-3.00000000000
266,-149.60132689900,68.63769822920,-3.00000000000
267,-149.60137822900,68.63772021880,-3.00000000000
268,-149.60142823600,68.63774244240,-3.00000000000
269,-149.60147777100,68.63776633590,-2.00000000000
270,-149.60152959400,68.63778850520,-2.00000000000
271,-149.60158606700,68.63780581970,-2.00000000000
272,-149.60163746800,68.63781940600,-2.00000000000
273,-149.60168747100,68.63782686280,-2.00000000000
274,-149.60174010800,68.63783238210,-1.00000000000
275,-149.60179061800,68.63783082640,-1.00000000000
276,-149.60183487500,68.63782927070,-1.00000000000
277,-149.60187933100,68.63782181540,-1.00000000000
278,-149.60190956100,68.63781137560,-1.00000000000
279,-149.60193473200,68.63779885750,-1.00000000000
280,-149.60194972200,68.63778665550,-1.00000000000
281,-149.60195818200,68.63777263320,-2.00000000000
282,-149.60196405600,68.63775936520,-1.00000000000
283,-149.60196264000,68.63774175290,-2.00000000000
284,-149.60196036100,68.63772804180,-1.00000000000
285,-149.60195808800,68.63771132940,-1.00000000000
286,-149.60195581400,68.63769120380,-1.00000000000
287,-149.60195022300,68.63767407190,-2.00000000000
288,-149.60194151000,68.63765827590,-1.00000000000
289,-149.60192508200,68.63764314460,-1.00000000000
290,-149.60190898000,68.63763063240,-1.00000000000
291,-149.60188882900,68.63761776120,-2.00000000000
292,-149.60186681000,68.63760243540,-1.00000000000
293,-149.60183975600,68.63758408330,-2.00000000000
294,-149.60181197000,68.63756067640,-1.00000000000
295,-149.60178205800,68.63753822490,-1.00000000000
296,-149.60175807400,68.63751155020,-1.00000000000
297,-149.60173917300,68.63748699460,-2.00000000000
298,-149.60172063600,68.63746101660,-2.00000000000
299,-149.60170522500,68.63743622310,-2.00000000000
300,-149.60168853000,68.63741055030,-2.00000000000
301,-149.60166643100,68.63738462140,-3.00000000000
302,-149.60164311800,68.63735903650,-4.00000000000
303,-149.60161862500,68.63733305740,-4.00000000000
304,-149.60159448900,68.63730521890,-5.00000000000
305,-149.60157325800,68.63727461830,-6.00000000000
306,-149.60154978100,68.63724503860,-6.00000000000
307,-149.60152452100,68.63721679060,-6.00000000000
308,-149.60149346900,68.63718569190,-6.00000000000
309,-149.60146245000,68.63715864950,-5.00000000000
310,-149.60142840500,68.63712794330,-5.00000000000
311,-149.60139712000,68.63710050450,-5.00000000000
312,-149.60136283000,68.63707268460,-5.00000000000
313,-149.60132049300,68.63704742280,-5.00000000000
314,-149.60127860600,68.63702110470,-5.00000000000
315,-149.60123707100,68.63699408090,-6.00000000000
316,-149.60119475400,68.63697008290,-6.00000000000
317,-149.60114945800,68.63694656840,-5.00000000000
318,-149.60110336000,68.63692287240,-5.00000000000
319,-149.60105102600,68.63689803610,-5.00000000000
320,-149.60099965200,68.63687289960,-5.00000000000
321,-149.60094962200,68.63684793010,-5.00000000000
322,-149.60090138100,68.63682255890,-4.00000000000
323,-149.60085656900,68.63679572220,-4.00000000000
324,-149.60081077100,68.63676971630,-4.00000000000
325,-149.60076612600,68.63674564140,-4.00000000000
326,-149.60072178400,68.63671709300,-4.00000000000
327,-149.60068240400,68.63669031520,-4.00000000000
328,-149.60064497600,68.63666370700,-3.00000000000
329,-149.60060743500,68.63663624430,-3.00000000000
330,-149.60056979100,68.63660667780,-3.00000000000
331,-149.60052874700,68.63658208120,-4.00000000000
332,-149.60049017200,68.63655408050,-4.00000000000
333,-149.60045302400,68.63652683970,-4.00000000000
334,-149.60041362500,68.63649887850,-4.00000000000
335,-149.60037725500,68.63647167920,-4.00000000000
336,-149.60033958300,68.63644571510,-5.00000000000
337,-149.60030173700,68.63641682650,-5.00000000000
338,-149.60026203300,68.63639051490,-6.00000000000
339,-149.60022201500,68.63636385100,-6.00000000000
340,-149.60018527500,68.63633495640,-5.00000000000
341,-149.60015749900,68.63630790930,-5.00000000000
342,-149.60013776800,68.63627845460,-4.00000000000
343,-149.60013627100,68.63624979960,-4.00000000000
344,-149.60014601200,68.63622161590,-4.00000000000
345,-149.60016238000,68.63619492760,-4.00000000000
346,-149.60018326900,68.63616761340,-4.00000000000
347,-149.60020242700,68.63614007040,-4.00000000000
348,-149.60022052500,68.63611304550,-4.00000000000
349,-149.60024247200,68.63608450740,-4.00000000000
350,-149.60026632400,68.63605490900,-4.00000000000
351,-149.60029003300,68.63602377850,-4.00000000000
352,-149.60031125800,68.63599619980,-4.00000000000
353,-149.60032531700,68.63596565700,-4.00000000000
354,-149.60033717300,68.63593506080,-4.00000000000
355,-149.60035018800,68.63590712200,-5.00000000000
356,-149.60036245400,68.63587353590,-5.00000000000
357,-149.60037311000,68.63584611540,-6.00000000000
358,-149.60038140400,68.63581584470,-6.00000000000
359,-149.60039084200,68.63578471790,-6.00000000000
360,-149.60040139000,68.63575385920,-6.00000000000
361,-149.60041065400,68.63572328270,-6.00000000000
362,-149.60042395300,68.63569271280,-6.00000000000
363,-149.60043883200,68.63566185100,-6.00000000000
364,-149.60045433900,68.63563076520,-6.00000000000
365,-149.60047401800,68.63560304490,-5.00000000000
366,-149.60049481100,68.63557120270,-4.00000000000
367,-149.60051655200,68.63554313800,-4.00000000000
368,-149.60054140300,68.63551121440,-3.00000000000
369,-149.60056935900,68.63548090580,-3.00000000000
370,-149.60060089900,68.63545341170,-2.00000000000
371,-149.60062870700,68.63542726290,-2.00000000000
372,-149.60066217200,68.63540557190,-2.00000000000
373,-149.60070220000,68.63538686140,-2.00000000000
374,-149.60074169300,68.63537087070,-2.00000000000
375,-149.60078410200,68.63535783730,-2.00000000000
376,-149.60082646600,68.63534601470,-1.00000000000
377,-149.60086877600,68.63533581320,-1.00000000000
378,-149.60091591600,68.63532674580,-2.00000000000
379,-149.60096023200,68.63531931970,-2.00000000000
380,-149.60099900600,68.63531386070,-1.00000000000
381,-149.60104351500,68.63530949620,-2.00000000000
382,-149.60108323800,68.63530501860,-2.00000000000
383,-149.60111616400,68.63530220380,-2.00000000000
384,-149.60114576000,68.63529940200,-2.00000000000
385,-149.60117179800,68.63529565360,-2.00000000000
386,-149.60120491100,68.63529022010,-2.00000000000
387,-149.60123388100,68.63528467660,-2.00000000000
388,-149.60126345000,68.63528076830,-2.00000000000
389,-149.60128920600,68.63527663420,-2.00000000000
390,-149.60131383500,68.63527241890,-2.00000000000
391,-149.60134159000,68.63526757300,-2.00000000000
392,-149.60137592900,68.63526353690,-2.00000000000
393,-149.60141541700,68.63526049180,-2.00000000000
394,-149.60146164100,68.63525834860,-2.00000000000
395,-149.60150397200,68.63525468010,-2.00000000000
396,-149.60154588600,68.63525005680,-2.00000000000
397,-149.60159255400,68.63524388600,-2.00000000000
398,-149.60164005100,68.63523818280,-2.00000000000
399,-149.60169002700,68.63523249970,-2.00000000000
400,-149.60174142500,68.63522820180,-2.00000000000
401,-149.60179265100,68.63522433410,-2.00000000000
402,-149.60184790200,68.63521979080,-2.00000000000
403,-149.60189924500,68.63521379020,-2.00000000000
404,-149.60195006000,68.63520983840,-2.00000000000
405,-149.60200576900,68.63520970340,-1.00000000000
406,-149.60205676200,68.63521052480,-1.00000000000
407,-149.60210710900,68.63521134580,-1.00000000000
408,-149.60215844600,68.63521217160,-1.00000000000
409,-149.60220496800,68.63521579630,-1.00000000000
410,-149.60224693100,68.63522094470,-1.00000000000
411,-149.60229213900,68.63522656020,-1.00000000000
412,-149.60233633900,68.63523183120,-1.00000000000
413,-149.60238298200,68.63523797700,-1.00000000000
414,-149.60242920700,68.63524548790,-1.00000000000
415,-149.60246645500,68.63525379820,-1.00000000000
416,-149.60250098900,68.63526472960,-1.00000000000
417,-149.60253221700,68.63527604410,-1.00000000000
418,-149.60255999400,68.63528765750,-1.00000000000
419,-149.60258775600,68.63530106970,-1.00000000000
420,-149.60261500800,68.63531664740,-1.00000000000
421,-149.60264028100,68.63533023770,-1.00000000000
422,-149.60265838600,68.63534567160,-1.00000000000
423,-149.60267515800,68.63536114560,-1.00000000000
424,-149.60268495000,68.63537652150,-2.00000000000
425,-149.60269282500,68.63539339390,-2.00000000000
426,-149.60270343900,68.63541027550,-2.00000000000
427,-149.60271448800,68.63542671800,-3.00000000000
428,-149.60272541700,68.63544218980,-3.00000000000
429,-149.60273526000,68.63545797810,-3.00000000000
430,-149.60274562600,68.63547481310,-3.00000000000
431,-149.60275628600,68.63549166040,-4.00000000000
432,-149.60276340500,68.63551203690,-4.00000000000
433,-149.60276202100,68.63552840630,-4.00000000000
434,-149.60275965500,68.63554547130,-4.00000000000
435,-149.60275728300,68.63556230270,-4.00000000000
436,-149.60275465000,68.63558081220,-5.00000000000
437,-149.60274977900,68.63559962300,-5.00000000000
438,-149.60274394000,68.63561613310,-5.00000000000
439,-149.60273527100,68.63563321050,-5.00000000000
440,-149.60272621400,68.63565024750,-5.00000000000
441,-149.60271670300,68.63566924320,-5.00000000000
442,-149.60270426500,68.63569098490,-5.00000000000
443,-149.60268983100,68.63571297050,-5.00000000000
444,-149.60267431900,68.63573638410,-5.00000000000
445,-149.60265541800,68.63576092670,-5.00000000000
446,-149.60263508000,68.63578692660,-5.00000000000
447,-149.60261492500,68.63581211500,-5.00000000000
448,-149.60259878300,68.63583556540,-4.00000000000
449,-149.60258571800,68.63585898990,-4.00000000000
450,-149.60257435100,68.63588457410,-4.00000000000
451,-149.60256884100,68.63590588440,-4.00000000000
452,-149.60257868300,68.63592800600,-4.00000000000
453,-149.60258623400,68.63594974350,-5.00000000000
454,-149.60260074300,68.63596812850,-5.00000000000
455,-149.60262042200,68.63598718790,-5.00000000000
456,-149.60264616300,68.63600435820,-6.00000000000
457,-149.60267674200,68.63602086080,-5.00000000000
458,-149.60271104400,68.63603957060,-5.00000000000
459,-149.60274874800,68.63605830130,-5.00000000000
460,-149.60279557700,68.63608029260,-5.00000000000
461,-149.60284608400,68.63610034250,-5.00000000000
462,-149.60289441100,68.63612041680,-5.00000000000
463,-149.60294481500,68.63614089290,-5.00000000000
464,-149.60299097300,68.63616020720,-6.00000000000
465,-149.60303363100,68.63617976620,-6.00000000000
466,-149.60307979100,68.63619865730,-8.00000000000
467,-149.60312601200,68.63621703190,-8.00000000000
468,-149.60317079700,68.63623383180,-9.00000000000
469,-149.60321413500,68.63625108840,-9.00000000000
470,-149.60325251300,68.63627146000,-9.00000000000
471,-149.60329413200,68.63628850920,-9.00000000000
472,-149.60333169800,68.63630710550,-8.00000000000
473,-149.60336599500,68.63632593830,-7.00000000000
474,-149.60340251700,68.63634277880,-7.00000000000
475,-149.60343376000,68.63636148120,-6.00000000000
476,-149.60345895300,68.63638161760,-6.00000000000
477,-149.60346277500,68.63639880900,-5.00000000000
478,-149.60345942900,68.63641526230,-4.00000000000
479,-149.60345608900,68.63643103610,-4.00000000000
480,-149.60344034500,68.63644563270,-3.00000000000
481,-149.60341569400,68.63645694820,-3.00000000000
482,-149.60338557200,68.63646546460,-3.00000000000
483,-149.60334936200,68.63647157600,-3.00000000000
484,-149.60331508800,68.63647609520,-3.00000000000
485,-149.60327779600,68.63648054520,-3.00000000000
486,-149.60323254600,68.63648294670,-2.00000000000
487,-149.60318075500,68.63648035270,-2.00000000000
488,-149.60312992600,68.63647784890,-2.00000000000
489,-149.60308300600,68.63647518350,-2.00000000000
490,-149.60303137000,68.63647202740,-2.00000000000
491,-149.60298086700,68.63646778130,-2.00000000000
492,-149.60292917500,68.63646204410,-2.00000000000
493,-149.60286938100,68.63645485150,-1.00000000000
494,-149.60280454900,68.63644536900,-1.00000000000
495,-149.60273591200,68.63643372580,-1.00000000000
496,-149.60267051600,68.63642212840,-1.00000000000
497,-149.60260587400,68.63641082980,-2.00000000000
498,-149.60254603300,68.63639949540,-2.00000000000
499,-149.60248568000,68.63638816810,-2.00000000000
500,-149.60242875400,68.63637803630,-1.00000000000
501,-149.60237000900,68.63636763230,-2.00000000000
502,-149.60231049500,68.63635650070,-1.00000000000
503,-149.60225439900,68.63634708050,-1.00000000000
504,-149.60219823100,68.63633853910,-1.00000000000
505,-149.60215198300,68.63633610500,-1.00000000000
506,-149.60211063300,68.63633691430,-2.00000000000
507,-149.60206733900,68.63633772090,-1.00000000000
508,-149.60202114100,68.63633852970,-1.00000000000
509,-149.60197879700,68.63633985760,-1.00000000000
510,-149.60193773000,68.63634207950,-2.00000000000
511,-149.60189540500,68.63634540510,-2.00000000000
512,-149.60184790200,68.63635342510,-2.00000000000
513,-149.60180169800,68.63636345680,-2.00000000000
514,-149.60175917800,68.63637629620,-2.00000000000
515,-149.60172105000,68.63639331850,-2.00000000000
516,-149.60168769900,68.63641343920,-2.00000000000
517,-149.60166182800,68.63643362250,-2.00000000000
518,-149.60163395300,68.63645413590,-2.00000000000
519,-149.60161350500,68.63647101040,-2.00000000000
520,-149.60160680000,68.63648832020,-2.00000000000
521,-149.60160981700,68.63650526160,-2.00000000000
522,-149.60161283000,68.63652006650,-2.00000000000
523,-149.60162117400,68.63653462170,-3.00000000000
524,-149.60163727300,68.63654834250,-3.00000000000
525,-149.60165689400,68.63655848040,-3.00000000000
526,-149.60168132100,68.63656979830,-3.00000000000
527,-149.60170911600,68.63658111310,-3.00000000000
528,-149.60174010800,68.63659209830,-3.00000000000
529,-149.60177376800,68.63660164780,-3.00000000000
530,-149.60181197000,68.63661012750,-3.00000000000
531,-149.60185818100,68.63661688620,-4.00000000000
532,-149.60191329300,68.63662361970,-4.00000000000
533,-149.60197366100,68.63663292920,-4.00000000000
534,-149.60203877600,68.63664053170,-4.00000000000
535,-149.60211283200,68.63664726920,-4.00000000000
536,-149.60218924800,68.63665400580,-5.00000000000
537,-149.60226554000,68.63666094540,-5.00000000000
538,-149.60234080700,68.63666890250,-6.00000000000
539,-149.60242511900,68.63667711590,-6.00000000000
540,-149.60249911300,68.63668323300,-6.00000000000
541,-149.60257042500,68.63668755730,-6.00000000000
542,-149.60263947700,68.63669229440,-6.00000000000
543,-149.60271468000,68.63670678720,-6.00000000000
544,-149.60278211300,68.63672715750,-2.00000000000
545,-149.60282459000,68.63674563150,-2.00000000000
546,-149.60285161700,68.63676277060,-6.00000000000
547,-149.60285563300,68.63677910780,-2.00000000000
548,-149.60285753700,68.63679266960,-1.00000000000
549,-149.60285944600,68.63680203660,-2.00000000000
550,-149.60286135000,68.63680789030,-1.00000000000
551,-149.60286377500,68.63681109840,-1.00000000000
552,-149.60286895000,68.63681271610,-1.00000000000
553,-149.60287455200,68.63681344470,-1.00000000000
554,-149.60288076500,68.63681133740,-6.00000000000
555,-149.60288628700,68.63680938040,-1.00000000000
556,-149.60289135100,68.63680749420,-1.00000000000
557,-149.60289555000,68.63680471800,-1.00000000000
558,-149.60289729600,68.63680084560,-1.00000000000
559,-149.60288971000,68.63679577480,-1.00000000000
560,-149.60288229900,68.63678902240,-1.00000000000
561,-149.60286422900,68.63677856700,-1.00000000000
562,-149.60283897800,68.63676527410,-2.00000000000
563,-149.60281253200,68.63675171770,-1.00000000000
564,-149.60279344500,68.63673713520,-1.00000000000
565,-149.60277512800,68.63672343090,-2.00000000000
566,-149.60275964100,68.63671011010,-2.00000000000
567,-149.60274758800,68.63669697260,-3.00000000000
568,-149.60273478200,68.63668532150,-4.00000000000
569,-149.60272233000,68.63667399360,-4.00000000000
570,-149.60270963800,68.63666438700,-4.00000000000
571,-149.60269676100,68.63665797520,-5.00000000000
572,-149.60268094800,68.63666154600,-5.00000000000
573,-149.60265694600,68.63666721830,-5.00000000000
574,-149.60262867400,68.63667665470,-5.00000000000
575,-149.60259510000,68.63668889590,-6.00000000000
576,-149.60255421300,68.63670380390,-6.00000000000
577,-149.60250364600,68.63672084340,-6.00000000000
578,-149.60245645500,68.63674096750,-6.00000000000
579,-149.60240999200,68.63675826810,-6.00000000000
580,-149.60236331600,68.63677381900,-6.00000000000
581,-149.60232489800,68.63678953330,-6.00000000000
582,-149.60228805900,68.63680532120,-6.00000000000
583,-149.60225460200,68.63682450050,-5.00000000000
584,-149.60222402600,68.63684261180,-5.00000000000
585,-149.60220721400,68.63685979890,-5.00000000000
586,-149.60221165300,68.63687852400,-5.00000000000
587,-149.60221607700,68.63689720890,-5.00000000000
588,-149.60223275300,68.63691915110,-6.00000000000
589,-149.60226031800,68.63694122620,-5.00000000000
590,-149.60229134100,68.63696787960,-6.00000000000
591,-149.60232567400,68.63699574030,-6.00000000000
592,-149.60236237600,68.63702310290,-7.00000000000
593,-149.60239694700,68.63704728330,-7.00000000000
594,-149.60243630200,68.63707110660,-7.00000000000
595,-149.60247669700,68.63709561060,-6.00000000000
596,-149.60251393500,68.63712057150,-5.00000000000
597,-149.60255344900,68.63714427970,-4.00000000000
598,-149.60258449100,68.63716927870,-4.00000000000
599,-149.60257859400,68.63719434740,-3.00000000000
600,-149.60256698400,68.63721445370,-3.00000000000
601,-149.60254807500,68.63723031080,-3.00000000000
602,-149.60252322700,68.63724533720,-3.00000000000
603,-149.60249175800,68.63726370140,-3.00000000000
604,-149.60244900500,68.63728418420,-3.00000000000
605,-149.60240710100,68.63730684900,-3.00000000000
606,-149.60235093800,68.63732954220,-2.00000000000
607,-149.60229570800,68.63735191140,-2.00000000000
608,-149.60223976000,68.63737353940,-2.00000000000
609,-149.60218202200,68.63739553070,-2.00000000000
610,-149.60212410200,68.63741208140,-2.00000000000
611,-149.60207376100,68.63742920260,-2.00000000000
612,-149.60202299400,68.63744604840,-2.00000000000
613,-149.60196722800,68.63746476930,-1.00000000000
614,-149.60191590700,68.63748675550,-1.00000000000
615,-149.60186354900,68.63750584520,-1.00000000000
616,-149.60180555700,68.63752559490,-1.00000000000
617,-149.60174010800,68.63754430100,-1.00000000000
618,-149.60167428900,68.63755869820,-1.00000000000
619,-149.60161568200,68.63757329050,-2.00000000000
620,-149.60156045200,68.63758479140,-2.00000000000
621,-149.60150533100,68.63759611070,-2.00000000000
622,-149.60145775800,68.63760861650,-2.00000000000
623,-149.60141096000,68.63762658080,-3.00000000000
624,-149.60137951400,68.63765125380,-3.00000000000
625,-149.60137830800,68.63768185390,-3.00000000000
626,-149.60139579300,68.63771188370,-3.00000000000
627,-149.60142331400,68.63773238700,-2.00000000000
628,-149.60146292100,68.63775109670,-2.00000000000
629,-149.60151810100,68.63777245700,-2.00000000000
630,-149.60157392600,68.63778993060,-2.00000000000
631,-149.60162444400,68.63780817850,-2.00000000000
632,-149.60167313300,68.63782388840,-2.00000000000
633,-149.60171940600,68.63783905620,-1.00000000000
634,-149.60175917700,68.63785789140,-1.00000000000
635,-149.60177761100,68.63787835660,-1.00000000000
636,-149.60178474500,68.63789678240,-1.00000000000
637,-149.60178263800,68.63791391400,-2.00000000000
638,-149.60178053900,68.63793403200,-2.00000000000
639,-149.60177842700,68.63796071230,-2.00000000000
640,-149.60177632100,68.63798266610,-2.00000000000
641,-149.60177817800,68.63800650960,-2.00000000000
642,-149.60178063100,68.63802732570,-3.00000000000
643,-149.60178308900,68.63805007100,-3.00000000000
644,-149.60178700700,68.63807204670,-3.00000000000
645,-149.60179809900,68.63809070010,-3.00000000000
646,-149.60181388200,68.63810926010,-3.00000000000
647,-149.60183020100,68.63812632790,-3.00000000000
648,-149.60183818000,68.63814644450,-4.00000000000
649,-149.60183350300,68.63816491990,-4.00000000000
650,-149.60182684700,68.63818351990,-4.00000000000
651,-149.60180776500,68.63819693440,-4.00000000000
652,-149.60178020700,68.63820705460,-4.00000000000
653,-149.60174641700,68.63821686800,-4.00000000000
654,-149.60171070000,68.63822784880,-4.00000000000
655,-149.60166824600,68.63823707950,-4.00000000000
656,-149.60161693200,68.63824310330,-4.00000000000
657,-149.60155658200,68.63824457850,-4.00000000000
658,-149.60149468700,68.63824335740,-4.00000000000
659,-149.60142791500,68.63824213680,-4.00000000000
660,-149.60136283000,68.63823890210,-4.00000000000
661,-149.60129765300,68.63823314210,-4.00000000000
662,-149.60122473000,68.63822573860,-4.00000000000
663,-149.60115101900,68.63821568220,-4.00000000000
664,-149.60107082700,68.63820422230,-4.00000000000
665,-149.60100012400,68.63819275730,-3.00000000000
666,-149.60092606800,68.63817936660,-3.00000000000
667,-149.60085225800,68.63816490500,-3.00000000000
668,-149.60078911600,68.63814733960,-3.00000000000
669,-149.60071947000,68.63812974350,-3.00000000000
670,-149.60065611000,68.63810806190,-3.00000000000
671,-149.60059929200,68.63808795760,-3.00000000000
672,-149.60054312900,68.63806597790,-3.00000000000
673,-149.60049259600,68.63804250750,-3.00000000000
674,-149.60044550000,68.63801511490,-3.00000000000
675,-149.60039402500,68.63798879240,-3.00000000000
676,-149.60034891000,68.63796433730,-3.00000000000
677,-149.60030154300,68.63793973690,-3.00000000000
678,-149.60025543900,68.63791226390,-3.00000000000
679,-149.60020735000,68.63788818170,-4.00000000000
680,-149.60015781200,68.63786149910,-4.00000000000
681,-149.60010751000,68.63783660930,-4.00000000000
682,-149.60005568500,68.63781116430,-4.00000000000
683,-149.60000389200,68.63778573090,-4.00000000000
684,-149.59995253100,68.63776233770,-4.00000000000
685,-149.59989730100,68.63773640530,-4.00000000000
686,-149.59984134600,68.63771178980,-4.00000000000
687,-149.59979084100,68.63768840400,-4.00000000000
688,-149.59973470300,68.63766466170,-4.00000000000
689,-149.59967921700,68.63764010820,-4.00000000000
690,-149.59962357200,68.63761759390,-4.00000000000
691,-149.59956755700,68.63759389620,-4.00000000000
692,-149.59951748000,68.63757050160,-4.00000000000
693,-149.59946617300,68.63754854930,-3.00000000000
694,-149.59941356300,68.63752651460,-4.00000000000
695,-149.59935852000,68.63750458220,-3.00000000000
696,-149.59930129900,68.63748371960,-3.00000000000
697,-149.59924289000,68.63745587370,-4.00000000000
698,-149.59918670600,68.63743246790,-4.00000000000
699,-149.59912724700,68.63740757730,-4.00000000000
700,-149.59906999100,68.63738341400,-4.00000000000
701,-149.59901710200,68.63735981760,-4.00000000000
702,-149.59895864100,68.63733702710,-4.00000000000
703,-149.59890154300,68.63731504430,-4.00000000000
704,-149.59884402100,68.63729351360,-3.00000000000
705,-149.59878676500,68.63727050510,-3.00000000000
706,-149.59873087000,68.63724954190,-3.00000000000
707,-149.59867394300,68.63722878630,-2.00000000000
708,-149.59861522400,68.63720779540,-3.00000000000
709,-149.59855803400,68.63718652600,-3.00000000000
710,-149.59849474100,68.63716672420,-4.00000000000
711,-149.59843961800,68.63714473770,-4.00000000000
712,-149.59838824700,68.63712134630,-4.00000000000
713,-149.59834541200,68.63709640730,-4.00000000000
714,-149.59830760200,68.63707082040,-4.00000000000
715,-149.59826782900,68.63704483830,-4.00000000000
716,-149.59823384500,68.63702028210,-4.00000000000
717,-149.59820007500,68.63699173060,-3.00000000000
718,-149.59816623000,68.63696506990,-3.00000000000
719,-149.59813470500,68.63693840310,-3.00000000000
720,-149.59810046700,68.63691090380,-3.00000000000
721,-149.59806699500,68.63688321010,-3.00000000000
722,-149.59803404500,68.63685652370,-3.00000000000
723,-149.59799882100,68.63682939740,-3.00000000000
724,-149.59796349300,68.63680084560,-3.00000000000
725,-149.59792841800,68.63677711900,-4.00000000000
726,-149.59789319700,68.63674924640,-4.00000000000
727,-149.59785953900,68.63672224090,-4.00000000000
728,-149.59782234500,68.63669523200,-4.00000000000
729,-149.59778276700,68.63666740380,-4.00000000000
730,-149.59774199100,68.63663953090,-4.00000000000
731,-149.59770454400,68.63660869380,-5.00000000000
732,-149.59766306600,68.63658223680,-5.00000000000
733,-149.59762037400,68.63655520510,-6.00000000000
734,-149.59757334500,68.63652679300,-6.00000000000
735,-149.59753230800,68.63649952630,-7.00000000000
736,-149.59748476400,68.63647548770,-7.00000000000
737,-149.59743820300,68.63645152230,-8.00000000000
738,-149.59738345000,68.63642583340,-8.00000000000
739,-149.59732828000,68.63640220240,-9.00000000000
740,-149.59727231100,68.63637876110,-8.00000000000
741,-149.59721657900,68.63635541560,-7.00000000000
742,-149.59715633100,68.63633003230,-6.00000000000
743,-149.59709600100,68.63630628670,-6.00000000000
744,-149.59703912800,68.63628555010,-6.00000000000
745,-149.59697586400,68.63626453090,-7.00000000000
746,-149.59691634500,68.63624078140,-7.00000000000
747,-149.59685217200,68.63622029960,-6.00000000000
748,-149.59679284200,68.63619902540,-6.00000000000
749,-149.59672770600,68.63617855120,-6.00000000000
750,-149.59666033500,68.63615972020,-6.00000000000
751,-149.59659296400,68.63613785520,-6.00000000000
752,-149.59653008400,68.63611959610,-6.00000000000
753,-149.59646353900,68.63610115660,-5.00000000000
754,-149.59639631000,68.63608191910,-5.00000000000
755,-149.59632118300,68.63606225620,-5.00000000000
756,-149.59625161800,68.63604426430,-6.00000000000
757,-149.59618314200,68.63602584730,-6.00000000000
758,-149.59611460400,68.63600541630,-5.00000000000
759,-149.59605399600,68.63598530890,-5.00000000000
760,-149.59599372600,68.63596192610,-5.00000000000
761,-149.59593848300,68.63593803980,-5.00000000000
762,-149.59588332300,68.63591466300,-4.00000000000
763,-149.59583071300,68.63589079390,-5.00000000000
764,-149.59578063500,68.63586270860,-4.00000000000
765,-149.59573315800,68.63583683450,-5.00000000000
766,-149.59568701800,68.63580928290,-5.00000000000
767,-149.59564078700,68.63578223890,-5.00000000000
768,-149.59559331000,68.63575439850,-5.00000000000
